Content,EventId,EventTemplate,Count
"CCDataTap::profileRemoved, Owner: com.apple.driver.AirPort.Brcm4360.0, Name: StateSnapshots",8a5eff29,"CCDataTap::profileRemoved, Owner: <*>, Name: <*>",1
"CCDataTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: AssociationEventHistory",8a5eff29,"CCDataTap::profileRemoved, Owner: <*>, Name: <*>",1
hibernate_teardown completed - discarded 93932,8e3606c3,hibernate_teardown completed - discarded 93932,1
00:03:36.715 : BTLE scanning started,8e8e3fbe,<*> : BTLE scanning started,1
07:33:34.878 : BTLE scanning started,8e8e3fbe,<*> : BTLE scanning started,1
Sandbox: QQ(10018) deny(1) mach-lookup com.apple.networking.captivenetworksupport,8fc06651,Sandbox: QQ(10018) deny(1) mach-lookup <*>,3
ChromeExistion main isUndetectWithCommand = 1,96f4868d,ChromeExistion main isUndetectWithCommand = 1,2
Sandbox: com.apple.Addres(31229) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(31328) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,2
Sandbox: com.apple.Addres(31346) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(31432) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(32885) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(33119) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(33493) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(33508) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(33540) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(33959) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(34268) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(34309) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(34326) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(34429) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(34685) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(34738) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(34830) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(35110) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,2
Sandbox: com.apple.Addres(35150) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(35229) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(35250) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(35286) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(35773) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(36325) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(37034) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(37204) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(38449) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
"device_generate_desktop_screenshot: authw 0x7fa82407ea00(2000), shield 0x7fa82435f400(2001)",b212c983,"device_generate_desktop_screenshot: authw 0x7fa82407ea00(2000), shield 0x7fa82435f400(2001)",1
wake time set +0.270003 s,b35055fa,wake time set <*> s,1
wake time set -0.331349 s,b35055fa,wake time set <*> s,1
wake time set -0.855670 s,b35055fa,wake time set <*> s,1
AppleActuatorHIDEventDriver: message service is terminated,c26f8a37,AppleActuatorHIDEventDriver: message service is terminated,1
06:57:52.002 : Purged contact hashes,c535438a,<*> : Purged contact hashes,1
11:07:29.673 : Purged contact hashes,c535438a,<*> : Purged contact hashes,1
AirPort: Link Up on awdl0,de1b8e5e,AirPort: Link Up on <*>,9
AirPort: Link Up on en0,de1b8e5e,AirPort: Link Up on <*>,4
AppleCamIn::systemWakeCall - messageType = 0xE0000300,dff6d2b2,AppleCamIn::systemWakeCall - messageType = <*>,2
AppleCamIn::systemWakeCall - messageType = 0xE0000320,dff6d2b2,AppleCamIn::systemWakeCall - messageType = <*>,1
AppleCamIn::systemWakeCall - messageType = 0xE0000340,dff6d2b2,AppleCamIn::systemWakeCall - messageType = <*>,53
AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 4,e3b61a44,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,2
AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 5,e3b61a44,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,3
AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 6,e3b61a44,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,2
AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 7,e3b61a44,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,3
AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 8,e3b61a44,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,1
ARPT: 697702.656868: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 698052.637142: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 698152.085457: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 698896.274509: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 700687.112611: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 713439.104232: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 720406.265686: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 720580.338311: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 725147.528572: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 725218.810934: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 739668.778627: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 761864.513194: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 762363.637095: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 762962.511796: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 783667.697957: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 784117.089800: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 790457.609414: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
Sandbox: QuickLookSatelli(38418) deny(1) mach-lookup com.apple.networkd,ea97c760,Sandbox: QuickLookSatelli(38418) deny(1) mach-lookup <*>,1
CCXPCService::setStreamEventHandler Registered for notification callback.,ee8ee29b,CCXPCService::setStreamEventHandler Registered for notification callback.,2
after trim url = https://www.google.com/_/chrome/newtab?rlz=1C5CHFA_enHK732HK732&espv=2&ie=UTF-8,f79959b4,after trim url = https://<*>/_/chrome/newtab?rlz=1C5CHFA_enHK732HK732&espv=2&ie=UTF-8,1
"device_generate_desktop_screenshot: authw 0x7fa823c89600(2000), shield 0x7fa8258cac00(2001)",fb7dc6f7,"device_generate_desktop_screenshot: authw 0x7fa823c89600(2000), shield 0x7fa8258cac00(2001)",2
02:18:39.156 : BTLE scanner Powered On,0af63e74,<*> : BTLE scanner Powered On,1
10:46:47.425 : BTLE scanner Powered On,0af63e74,<*> : BTLE scanner Powered On,1
11:49:29.473 : BTLE scanner Powered On,0af63e74,<*> : BTLE scanner Powered On,1
13:20:12.402 : BTLE scanner Powered On,0af63e74,<*> : BTLE scanner Powered On,1
18:50:46.109 : BTLE scanner Powered On,0af63e74,<*> : BTLE scanner Powered On,1
20:54:03.455 : BTLE scanner Powered On,0af63e74,<*> : BTLE scanner Powered On,1
22:24:31.135 : BTLE scanner Powered On,0af63e74,<*> : BTLE scanner Powered On,1
22:29:26.099 : BTLE scanner Powered On,0af63e74,<*> : BTLE scanner Powered On,1
__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,1ca51907,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,16
Telling CSI to go low power.,2bc6deed,Telling CSI to go low power.,1
18:37:30.916 : BTLE scanner Powered Off,2c3a9fce,<*> : BTLE scanner Powered Off,1
19:17:46.405 : BTLE scanner Powered Off,2c3a9fce,<*> : BTLE scanner Powered Off,1
20:03:05.179 : BTLE scanner Powered Off,2c3a9fce,<*> : BTLE scanner Powered Off,1
21:48:53.041 : BTLE scanner Powered Off,2c3a9fce,<*> : BTLE scanner Powered Off,1
(ImportBailout.Error:1331) Asked to exit for Diskarb,2e7a9140,(ImportBailout.Error:1331) Asked to exit for Diskarb,1
network changed: v4(en0-:10.105.162.105) v6(en0-:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS- Proxy-,43b40b33,network changed: v4(en0-:<*>) v6(en0-:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS- Proxy-,1
Service exited with abnormal code: 1,5109ec4c,Service exited with abnormal code: 1,1
2017-07-06 06:22:57.163367 PM [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification,540ddad4,2017-07-06 06:22:57.163367 PM [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification,1
vm_compressor_fastwake_warmup (581519 - 591525) - starting,58631be9,vm_compressor_fastwake_warmup (581519 - 591525) - starting,1
network changed: v4(en0!:10.105.162.105) DNS+ Proxy+ SMB,662270aa,network changed: v4(en0!:<*>) DNS+ Proxy+ SMB,1
"Page bounds {{0, 0}
{400, 400}}",6961350e,"Page bounds {{0, 0} {400, 400}}",2
Got an XPC error: Connection invalid,71b9734e,Got an XPC error: Connection invalid,1
PMStats: Hibernate read took 197 ms,7a896c20,PMStats: Hibernate read took 197 ms,1
"arp_client_transmit(en0) failed, Network is down (50)",824571a9,"arp_client_transmit(en0) failed, Network is down (50)",1
vm_compressor_fastwake_warmup completed - took 12461 msecs,88439c38,vm_compressor_fastwake_warmup completed - took 12461 msecs,1
WARNING: hibernate_page_list_setall skipped 11799 xpmapped pages,8efa77b8,WARNING: hibernate_page_list_setall skipped <*> xpmapped pages,1
WARNING: hibernate_page_list_setall skipped 19622 xpmapped pages,8efa77b8,WARNING: hibernate_page_list_setall skipped <*> xpmapped pages,1
"NSURLSession/NSURLConnection HTTP load failed (kCFStreamErrorDomainSSL, -9806)",adf6af98,"NSURLSession/NSURLConnection HTTP load failed (kCFStreamErrorDomainSSL, -9806)",1
Saw change in network reachability (isReachable=0),b58d6d06,Saw change in network reachability <*>,2
Saw change in network reachability (isReachable=2),b58d6d06,Saw change in network reachability <*>,2
INIT -- Host controller is published,c17f6d5d,INIT -- Host controller is published,2
hibernate_rebuild completed - took 10042450943433 msecs,cc394499,hibernate_rebuild completed - took 10042450943433 msecs,1
01:06:37.436 : Scanning mode Contacts Only,cc50f92a,<*> : Scanning mode Contacts Only,1
09:57:10.384 : Scanning mode Contacts Only,cc50f92a,<*> : Scanning mode Contacts Only,1
14:16:06.179 : Scanning mode Contacts Only,cc50f92a,<*> : Scanning mode Contacts Only,1
17:23:43.193 : Scanning mode Contacts Only,cc50f92a,<*> : Scanning mode Contacts Only,1
17:26:44.228 : Scanning mode Contacts Only,cc50f92a,<*> : Scanning mode Contacts Only,1
18:35:05.187 : Scanning mode Contacts Only,cc50f92a,<*> : Scanning mode Contacts Only,1
21:07:16.729 : Scanning mode Contacts Only,cc50f92a,<*> : Scanning mode Contacts Only,1
Peripheral manager is not powered on,dfcdcbbe,Peripheral manager is not powered on,3
Central manager is not powered on,e8fc3aab,Central manager is not powered on,1
CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,ea92f231,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,9
Unable to start NetBIOS name service:,f6b506b5,Unable to start NetBIOS name service:,2
"RTC: Maintenance 2017/7/1 19:52:56, sleep 2017/7/1 19:40:18",08b5f84e,RTC: Maintenance 2017/7/1 <*> sleep 2017/7/1 <*>,1
"RTC: Maintenance 2017/7/1 21:52:00, sleep 2017/7/1 21:39:51",08b5f84e,RTC: Maintenance 2017/7/1 <*> sleep 2017/7/1 <*>,1
"PM response took 113 ms (24144, WeChat)",0a237d9d,"PM response took 113 ms (24144, WeChat)",1
ARPT: 682406.173418: wl0: setup_keepalive: Remote IP: 17.249.28.77,0bd7d6b3,ARPT: <*> wl0: setup_keepalive: Remote IP: <*>,1
ARPT: 682634.998705: wl0: setup_keepalive: Remote IP: 17.249.28.93,0bd7d6b3,ARPT: <*> wl0: setup_keepalive: Remote IP: <*>,1
ARPT: 683623.036953: wl0: setup_keepalive: Remote IP: 17.249.12.155,0bd7d6b3,ARPT: <*> wl0: setup_keepalive: Remote IP: <*>,1
ARPT: 698150.103985: wl0: setup_keepalive: Remote IP: 17.249.12.144,0bd7d6b3,ARPT: <*> wl0: setup_keepalive: Remote IP: <*>,1
ARPT: 698398.428268: wl0: setup_keepalive: Remote IP: 17.249.12.88,0bd7d6b3,ARPT: <*> wl0: setup_keepalive: Remote IP: <*>,1
ARPT: 713493.575563: wl0: setup_keepalive: Remote IP: 17.249.28.75,0bd7d6b3,ARPT: <*> wl0: setup_keepalive: Remote IP: <*>,1
ARPT: 720413.304306: wl0: setup_keepalive: Remote IP: 17.249.12.81,0bd7d6b3,ARPT: <*> wl0: setup_keepalive: Remote IP: <*>,1
ARPT: 744589.508896: wl0: setup_keepalive: Remote IP: 17.249.28.35,0bd7d6b3,ARPT: <*> wl0: setup_keepalive: Remote IP: <*>,1
mDNS_RegisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF),1cc4f682,mDNS_RegisterInterface: Frequent transitions for interface <*> <*>,1
mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F),1cc4f682,mDNS_RegisterInterface: Frequent transitions for interface <*> <*>,3
mDNS_DeregisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF),1e62c609,mDNS_DeregisterInterface: Frequent transitions for interface <*> <*>,2
mDNS_DeregisterInterface: Frequent transitions for interface en0 (10.105.162.32),1e62c609,mDNS_DeregisterInterface: Frequent transitions for interface <*> <*>,1
mDNS_DeregisterInterface: Frequent transitions for interface en0 (10.142.110.44),1e62c609,mDNS_DeregisterInterface: Frequent transitions for interface <*> <*>,1
mDNS_DeregisterInterface: Frequent transitions for interface en0 (2607:F140:6000:0008:C6B3:01FF:FECD:467F),1e62c609,mDNS_DeregisterInterface: Frequent transitions for interface <*> <*>,1
"RTC: Maintenance 2017/7/7 17:31:21, sleep 2017/7/7 17:18:49",39637cc2,"RTC: Maintenance 2017/7/7 17:31:21, sleep 2017/7/7 17:18:49",1
08:21:18.004 : Discoverable mode changed to Off,4279d8f0,<*> : Discoverable mode changed to Off,1
12:15:23.005 : Discoverable mode changed to Off,4279d8f0,<*> : Discoverable mode changed to Off,1
network changed: v4(en0:10.105.160.237) v6(en0!:2607:f140:6000:8:f1dc:a608:863:19ad) DNS Proxy SMB,4f583472,network changed: v4(en0:<*>) v6(en0!:2607:f140:6000:8:f1dc:a608:863:19ad) DNS Proxy SMB,1
"Arranged view frame: {{0, 0}
{260, 877}}",5086e4cd,"Arranged view frame: {{0, 0} {260, 877}}",1
ARPT: 621241.634070: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,1
ARPT: 621389.379319: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,1
ARPT: 627141.702095: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,1
ARPT: 661708.530713: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,1
ARPT: 661915.168735: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:4de9:a101:c96c:f28b,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,1
ARPT: 662096.028575: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:4de9:a101:c96c:f28b,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,1
ARPT: 671682.028482: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,1
ARPT: 672405.912863: wl0: MDNS: IPV6 Addr: 2607:f140:400:a01b:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,1
ARPT: 672487.663921: wl0: MDNS: IPV6 Addr: 2607:f140:400:a01b:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,1
ARPT: 673002.849007: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,1
ARPT: 698348.781411: wl0: MDNS: IPV6 Addr: 2607:f140:400:a01b:1c57:7ef3:8f8e:5a10,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,1
ARPT: 698894.284410: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,1
ARPT: 699815.080622: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,1
